date,mmsi,lat,lon,fishing_hours
2020-07-31,247081520,37.4,13.1,0.5444
2020-07-31,247081520,37.4,12.9,0.2919
2020-07-31,247049190,37.4,12.9,0.4388
2020-07-31,247049190,37.4,13.1,2.4661
2020-07-31,247049190,37.4,13.0,4.3397
2020-07-31,247044980,37.4,12.9,0.0
2020-07-31,247044980,37.4,12.8,0.0916
2020-07-31,247044980,37.4,12.7,1.7972
2020-07-31,247044980,37.4,12.5,3.2558
2020-07-31,247044980,37.4,13.0,0.0
2020-07-31,247044980,37.4,12.4,0.5588
2020-07-31,247044980,37.4,12.6,2.3686
2020-07-31,247042520,37.4,13.0,0.0
2020-07-31,247302520,35.4,12.4,0.2527
2020-07-31,247302520,35.4,12.5,0.0
2020-07-31,247302520,35.4,12.3,0.5305
2020-07-31,247302380,35.4,12.5,0.0
2020-07-31,247301080,35.4,14.4,0.0
2020-07-31,247301080,35.4,14.5,0.0
2020-07-31,247300480,35.4,12.6,0.0
2020-07-31,247300080,35.4,13.4,1.4752
2020-07-31,247300080,35.4,13.5,3.6788
2020-07-31,247280650,35.4,12.7,1.3416
2020-07-31,247280650,35.4,12.6,0.2969
2020-07-31,247146890,35.4,13.3,0.0
2020-07-31,247146140,35.4,13.5,4.9647
2020-07-31,247145860,35.4,12.6,0.0
2020-07-31,247145850,35.4,12.6,0.0
2020-07-31,247145820,35.4,12.6,0.0
2020-07-31,247145790,35.4,12.6,0.0
2020-07-31,247145750,35.4,12.6,0.0
2020-07-31,247145360,35.4,12.6,0.0
2020-07-31,247129780,35.4,12.6,0.0
2020-07-31,247129780,35.4,12.5,0.0
2020-07-31,247081890,35.4,13.1,6.923
2020-07-31,247081890,35.4,13.2,7.0125
2020-07-31,247070830,35.4,12.5,0.0
2020-07-31,247070830,35.4,12.3,0.5883
2020-07-31,247070830,35.4,12.4,1.0891
2020-07-31,247070830,35.4,12.7,1.7088
2020-07-31,247070830,35.4,12.6,2.8572
2020-07-31,247050210,35.4,12.6,0.0
2020-07-31,247050210,35.4,12.7,0.2722
2020-07-31,247050210,35.4,12.4,1.2777
2020-07-31,247308090,36.9,13.1,5.8986
2020-07-31,247308090,36.9,13.0,2.7308
2020-07-31,247306970,36.9,12.5,0.0
2020-07-31,247305480,36.9,15.3,0.0
2020-07-31,247300860,36.9,15.2,2.2855
2020-07-31,247300860,36.9,15.4,4.8275
2020-07-31,247300860,36.9,15.3,13.2536
2020-07-31,247300850,36.9,15.3,18.3016
2020-07-31,247300850,36.9,15.2,1.203
2020-07-31,247300850,36.9,15.4,1.0922
2020-07-31,247300350,36.9,14.2,2.9113
2020-07-31,247155040,36.9,12.1,2.9247
2020-07-31,247155040,36.9,12.2,4.7519
2020-07-31,247149190,36.9,14.2,0.0
2020-07-31,247149190,36.9,14.3,0.0
2020-07-31,247147750,36.9,14.1,4.475
2020-07-31,247147750,36.9,13.9,2.0177
2020-07-31,247147750,36.9,13.8,0.2555
2020-07-31,247147750,36.9,14.0,3.0216
2020-07-31,247147720,36.9,13.7,0.0
2020-07-31,247147720,36.9,13.8,0.0
2020-07-31,247147570,36.9,13.7,2.7552
2020-07-31,247147570,36.9,14.0,0.0
2020-07-31,247147570,36.9,13.9,3.2577
2020-07-31,247147570,36.9,13.8,1.883
2020-07-31,247147120,36.9,15.4,0.2644
2020-07-31,247147120,36.9,15.2,3.8291
2020-07-31,247147120,36.9,15.3,7.4355
2020-07-31,247145630,36.9,13.9,1.7833
2020-07-31,247145630,36.9,14.1,2.7641
2020-07-31,247145630,36.9,14.0,2.2027
2020-07-31,247145570,36.9,13.3,0.0
2020-07-31,247145460,36.9,12.9,1.0891
2020-07-31,247145370,36.9,13.5,0.0
2020-07-31,247144390,36.9,12.8,0.2713
2020-07-31,247144310,36.9,13.7,2.7486
2020-07-31,247144310,36.9,13.9,1.8383
2020-07-31,247144310,36.9,13.8,3.733
2020-07-31,247144120,36.9,13.9,1.9836
2020-07-31,247144120,36.9,13.8,3.9036
2020-07-31,247144120,36.9,13.6,2.4291
2020-07-31,247144120,36.9,13.7,4.1841
2020-07-31,247143860,36.9,12.5,0.0
2020-07-31,247143820,36.9,13.9,2.2508
2020-07-31,247143820,36.9,13.8,1.8613
2020-07-31,247143820,36.9,14.0,2.0533
2020-07-31,247142970,36.9,13.8,1.7902
2020-07-31,247142970,36.9,13.9,2.9275
2020-07-31,247142970,36.9,14.1,0.0
2020-07-31,247142970,36.9,13.6,0.308
2020-07-31,247142970,36.9,13.7,2.4208
2020-07-31,247142970,36.9,14.0,0.0
2020-07-31,247142960,36.9,14.0,0.0
2020-07-31,247142960,36.9,14.1,0.0
2020-07-31,247142880,36.9,14.1,0.0
2020-07-31,247142880,36.9,14.0,0.0
2020-07-31,247141050,36.9,13.9,2.8397
2020-07-31,247141050,36.9,14.0,2.1616
2020-07-31,247141050,36.9,13.8,2.3375
2020-07-31,247141010,36.9,12.1,0.0
2020-07-31,247141010,36.9,11.9,1.075
2020-07-31,247141010,36.9,12.0,2.2911
2020-07-31,247132020,36.9,13.9,1.8197
2020-07-31,247132020,36.9,14.0,1.778
2020-07-31,247132020,36.9,14.1,3.6527
2020-07-31,247131670,36.9,13.8,2.9863
2020-07-31,247131670,36.9,13.7,4.4572
2020-07-31,247127110,36.9,13.8,0.658
2020-07-31,247127110,36.9,13.9,0.0
2020-07-31,247124540,36.9,12.8,0.4583
2020-07-31,247124540,36.9,12.7,1.3802
2020-07-31,247122320,36.9,13.3,0.0
2020-07-31,247121010,36.9,12.8,0.0
2020-07-31,247067620,36.9,13.8,3.0491
2020-07-31,247067620,36.9,13.7,4.4447
2020-07-31,247067620,36.9,13.6,0.1083
2020-07-31,247044870,36.9,14.0,0.0
2020-07-31,247044870,36.9,14.1,0.0
2020-07-31,247304790,38.4,14.9,0.0
2020-07-31,247147010,38.4,10.6,1.6527
2020-07-31,247147010,38.4,10.8,2.0752
2020-07-31,247147010,38.4,11.0,0.5613
2020-07-31,247147010,38.4,10.9,2.0777
2020-07-31,247147010,38.4,10.5,2.1475
2020-07-31,247147010,38.4,10.7,3.583
2020-07-31,247146750,38.4,11.0,1.6247
2020-07-31,247146750,38.4,10.7,5.7886
2020-07-31,247146750,38.4,10.8,4.1113
2020-07-31,247146750,38.4,10.9,7.4563
2020-07-31,247146450,38.4,10.8,1.9333
2020-07-31,247146450,38.4,10.6,1.2663
2020-07-31,247146450,38.4,10.9,2.7
2020-07-31,247146450,38.4,10.5,9.6888
2020-07-31,247146450,38.4,11.0,3.0055
2020-07-31,247146450,38.4,10.7,2.9141
2020-07-31,247143890,38.4,11.5,0.8091
2020-07-31,247143890,38.4,11.3,3.2802
2020-07-31,247143890,38.4,11.9,5.1444
2020-07-31,247143890,38.4,12.0,2.1333
2020-07-31,247143890,38.4,11.8,0.8475
2020-07-31,247143890,38.4,11.6,2.6602
2020-07-31,247143890,38.4,11.7,1.9638
2020-07-31,247143890,38.4,11.4,5.3558
2020-07-31,247141720,38.4,14.8,0.0
2020-07-31,247141720,38.4,14.9,0.0
2020-07-31,249000934,36.4,15.2,0.0
2020-07-31,249000934,36.4,15.1,0.0
2020-07-31,249000920,36.4,14.1,0.0
2020-07-31,249000920,36.4,14.0,15.0933
2020-07-31,249000250,36.4,12.8,2.85
2020-07-31,249000250,36.4,12.7,0.928
2020-07-31,247306970,36.4,12.4,0.0
2020-07-31,247305470,36.4,15.3,1.5975
2020-07-31,247305470,36.4,15.2,4.2836
2020-07-31,247304980,36.4,15.3,4.2016
2020-07-31,247304980,36.4,15.2,2.6838
2020-07-31,247300580,36.4,15.1,1.6102
2020-07-31,247300580,36.4,15.2,3.5541
2020-07-31,247300430,36.4,15.1,1.3366
2020-07-31,247300430,36.4,15.2,4.9877
2020-07-31,247300220,36.4,13.1,0.0
2020-07-31,247300220,36.4,13.0,0.2166
2020-07-31,247150160,36.4,14.0,4.3277
2020-07-31,247150160,36.4,13.9,0.788
2020-07-31,247147380,36.4,15.0,0.0
2020-07-31,247146890,36.4,13.5,0.0
2020-07-31,247146890,36.4,13.6,0.0
2020-07-31,247145570,36.4,13.1,0.0
2020-07-31,247145570,36.4,13.0,0.6477
2020-07-31,247144430,36.4,12.1,4.4588
2020-07-31,247144290,36.4,15.1,1.2722
2020-07-31,247143860,36.4,12.5,0.0
2020-07-31,247142280,36.4,11.9,23.1416
2020-07-31,247142020,36.4,15.0,1.3558
2020-07-31,247142020,36.4,14.9,2.0413
2020-07-31,247141910,36.4,12.1,0.2619
2020-07-31,247141910,36.4,12.2,0.8211
2020-07-31,247141730,36.4,12.1,7.7383
2020-07-31,247141020,36.4,15.2,0.0
2020-07-31,247140610,36.4,15.2,0.0
2020-07-31,247140610,36.4,15.3,1.9605
2020-07-31,247140450,36.4,15.1,4.0638
2020-07-31,247122320,36.4,13.1,0.4452
2020-07-31,247061710,36.4,15.2,3.25
2020-07-31,247061710,36.4,15.3,4.1466
2020-07-31,247308540,37.5,11.8,0.553
2020-07-31,247308540,37.5,11.7,4.2916
2020-07-31,247305050,37.5,13.0,0.0
2020-07-31,247304770,37.5,13.0,0.0
2020-07-31,247302220,37.5,13.0,0.0
2020-07-31,247301980,37.5,13.0,0.0
2020-07-31,247300210,37.5,13.0,0.0
2020-07-31,247281250,37.5,13.0,0.0
2020-07-31,247220190,37.5,13.0,0.0
2020-07-31,247149670,37.5,13.0,0.0
2020-07-31,247149490,37.5,13.0,0.0
2020-07-31,247149330,37.5,13.0,0.0
2020-07-31,247149150,37.5,13.0,0.0
2020-07-31,247149020,37.5,13.0,0.0
2020-07-31,247148370,37.5,13.0,0.0
2020-07-31,247146110,37.5,13.0,0.0
2020-07-31,247146060,37.5,13.0,0.0
2020-07-31,247145930,37.5,15.1,0.0
2020-07-31,247145460,37.5,13.0,0.0
2020-07-31,247145230,37.5,13.0,0.0
2020-07-31,247145020,37.5,11.8,0.0
2020-07-31,247145020,37.5,12.2,0.0
2020-07-31,247145020,37.5,11.9,0.0
2020-07-31,247145020,37.5,11.7,0.0
2020-07-31,247145020,37.5,12.1,0.0
2020-07-31,247145020,37.5,12.0,0.0
2020-07-31,247144910,37.5,13.0,0.0
2020-07-31,247144910,37.5,12.9,0.0
2020-07-31,247144870,37.5,15.1,0.0
2020-07-31,247144390,37.5,13.0,0.0
2020-07-31,247144080,37.5,13.0,0.0
2020-07-31,247143860,37.5,12.5,0.0
2020-07-31,247143690,37.5,13.0,0.0
2020-07-31,247143440,37.5,10.9,1.8763
2020-07-31,247143440,37.5,11.1,0.2725
2020-07-31,247143440,37.5,11.0,1.0694
2020-07-31,247143440,37.5,11.2,6.3586
2020-07-31,247143320,37.5,13.0,0.0
2020-07-31,247142340,37.5,13.0,0.0
2020-07-31,247142320,37.5,12.0,0.0
2020-07-31,247142320,37.5,11.9,0.0
2020-07-31,247142190,37.5,15.1,0.0
2020-07-31,247142130,37.5,11.7,0.0
2020-07-31,247141360,37.5,13.0,0.0
2020-07-31,247141350,37.5,13.0,0.0
2020-07-31,247141250,37.5,13.0,0.0
2020-07-31,247141140,37.5,13.0,0.0
2020-07-31,247141010,37.5,12.5,0.0
2020-07-31,247140930,37.5,12.7,1.1694
2020-07-31,247140930,37.5,12.6,0.3086
2020-07-31,247140880,37.5,13.0,0.0
2020-07-31,247140830,37.5,13.0,0.0
2020-07-31,247140790,37.5,13.0,0.0
2020-07-31,247140670,37.5,11.7,0.0
2020-07-31,247140670,37.5,11.8,0.0
2020-07-31,247140420,37.5,13.0,0.0
2020-07-31,247140340,37.5,13.0,0.0
2020-07-31,247140280,37.5,13.0,0.0
2020-07-31,247140260,37.5,13.0,0.0
2020-07-31,247140240,37.5,13.0,0.0
2020-07-31,247140160,37.5,13.0,0.0
2020-07-31,247140080,37.5,13.0,0.0
2020-07-31,247124540,37.5,13.0,0.0
2020-07-31,247121290,37.5,13.0,0.0
2020-07-31,247121090,37.5,13.0,0.0
2020-07-31,247121010,37.5,13.0,0.0
2020-07-31,247100390,37.5,13.0,0.0
2020-07-31,247091160,37.5,13.0,0.0
2020-07-31,247081520,37.5,13.0,0.0
2020-07-31,247070730,37.5,13.0,0.0
2020-07-31,247053670,37.5,13.0,0.0
2020-07-31,247044980,37.5,12.4,0.7025
2020-07-31,247042520,37.5,13.0,0.0
2020-07-31,247041390,37.5,13.0,0.0
2020-07-31,247030820,37.5,13.0,0.0
2020-07-31,247302520,35.5,12.4,0.0
2020-07-31,247302520,35.5,12.2,0.7969
2020-07-31,247302520,35.5,12.5,0.0
2020-07-31,247302520,35.5,12.3,4.403
2020-07-31,247302380,35.5,12.6,0.0
2020-07-31,247302380,35.5,12.2,2.4608
2020-07-31,247302380,35.5,12.4,0.7802
2020-07-31,247302380,35.5,12.3,3.328
2020-07-31,247302380,35.5,12.5,0.0
2020-07-31,247300480,35.5,12.2,1.2222
2020-07-31,247300480,35.5,12.4,0.9138
2020-07-31,247300480,35.5,12.3,2.0611
2020-07-31,247300480,35.5,12.5,0.0
2020-07-31,247300080,35.5,13.6,0.8486
2020-07-31,247300080,35.5,13.4,11.5816
2020-07-31,247300080,35.5,13.3,2.8472
2020-07-31,247300080,35.5,13.5,5.3047
2020-07-31,247280650,35.5,12.3,1.3694
2020-07-31,247280650,35.5,12.5,0.5836
2020-07-31,247280650,35.5,12.6,0.0
2020-07-31,247280650,35.5,12.4,2.4608
2020-07-31,247147310,35.5,13.7,0.8447
2020-07-31,247147310,35.5,13.6,1.3094
2020-07-31,247146890,35.5,13.3,0.0
2020-07-31,247146140,35.5,13.7,4.0861
2020-07-31,247146140,35.5,13.4,3.68
2020-07-31,247146140,35.5,13.6,3.5177
2020-07-31,247146140,35.5,13.5,4.175
2020-07-31,247145860,35.5,12.5,0.0
2020-07-31,247145860,35.5,12.2,2.2583
2020-07-31,247145860,35.5,12.3,3.6919
2020-07-31,247145860,35.5,12.4,1.5055
2020-07-31,247145850,35.5,12.4,0.0
2020-07-31,247145850,35.5,12.5,0.0
2020-07-31,247145850,35.5,12.2,0.0
2020-07-31,247145850,35.5,12.3,0.0
2020-07-31,247145820,35.5,12.5,8.8275
2020-07-31,247145820,35.5,12.6,4.4502
2020-07-31,247145750,35.5,12.3,4.4005
2020-07-31,247145750,35.5,12.2,0.5663
2020-07-31,247145750,35.5,12.4,2.2305
2020-07-31,247145750,35.5,12.5,15.3427
2020-07-31,247145360,35.5,12.7,0.0
2020-07-31,247129780,35.5,12.2,4.7944
2020-07-31,247129780,35.5,12.3,2.1205
2020-07-31,247129780,35.5,12.4,0.0
2020-07-31,247070830,35.5,12.3,0.5475
2020-07-31,247070830,35.5,12.5,0.55
2020-07-31,247070830,35.5,12.4,2.2055
2020-07-31,247070830,35.5,12.6,0.0
2020-07-31,247050210,35.5,12.5,2.0527
2020-07-31,247050210,35.5,12.4,0.7444
2020-07-31,247308090,37.0,13.0,0.2788
2020-07-31,247308090,37.0,13.1,6.2308
2020-07-31,247306970,37.0,12.5,0.0
2020-07-31,247305480,37.0,15.3,0.0
2020-07-31,247302240,37.0,15.2,0.0
2020-07-31,247300940,37.0,15.2,0.0
2020-07-31,247154430,37.0,13.9,0.0
2020-07-31,247154430,37.0,13.8,0.0
2020-07-31,247149190,37.0,14.0,0.0
2020-07-31,247149190,37.0,14.1,0.0
2020-07-31,247149190,37.0,13.9,0.0
2020-07-31,247149150,37.0,12.9,0.7969
2020-07-31,247147750,37.0,13.9,1.3383
2020-07-31,247147750,37.0,14.0,0.9191
2020-07-31,247147720,37.0,13.9,0.0
2020-07-31,247147720,37.0,13.8,0.0
2020-07-31,247147570,37.0,13.8,0.0
2020-07-31,247147120,37.0,15.3,0.0
2020-07-31,247147120,37.0,15.2,0.0
2020-07-31,247145630,37.0,13.9,0.0
2020-07-31,247145630,37.0,14.0,0.0
2020-07-31,247145570,37.0,13.4,0.0
2020-07-31,247145570,37.0,13.3,0.0
2020-07-31,247145460,37.0,12.9,4.4275
2020-07-31,247145370,37.0,13.5,0.0
2020-07-31,247144390,37.0,12.8,0.7922
2020-07-31,247144390,37.0,12.7,2.1413
2020-07-31,247144310,37.0,13.7,1.1227
2020-07-31,247144310,37.0,13.9,0.0
2020-07-31,247144120,37.0,13.6,1.1052
2020-07-31,247144120,37.0,13.9,0.0
2020-07-31,247143860,37.0,12.5,0.0
2020-07-31,247143820,37.0,13.9,0.0
2020-07-31,247143820,37.0,13.8,0.0
2020-07-31,247142990,37.0,13.6,0.5333
2020-07-31,247142990,37.0,13.8,2.1602
2020-07-31,247142990,37.0,13.9,1.7094
2020-07-31,247142990,37.0,13.7,1.9024
2020-07-31,247142970,37.0,13.8,0.0
2020-07-31,247142970,37.0,13.7,0.0
2020-07-31,247142970,37.0,13.9,0.0
2020-07-31,247142960,37.0,14.0,0.0
2020-07-31,247142960,37.0,13.9,0.0
2020-07-31,247142880,37.0,13.9,0.0
2020-07-31,247142880,37.0,14.0,0.0
2020-07-31,247142340,37.0,13.0,0.6133
2020-07-31,247141350,37.0,12.6,3.9888
2020-07-31,247141050,37.0,13.9,0.0
2020-07-31,247141050,37.0,14.0,0.0
2020-07-31,247141010,37.0,12.1,0.0
2020-07-31,247141010,37.0,12.2,0.0
2020-07-31,247132020,37.0,13.9,0.0
2020-07-31,247132020,37.0,14.0,0.0
2020-07-31,247131670,37.0,13.6,3.6777
2020-07-31,247131670,37.0,13.9,0.0
2020-07-31,247131670,37.0,13.8,0.0
2020-07-31,247131670,37.0,13.7,0.3286
2020-07-31,247127110,37.0,13.8,0.0
2020-07-31,247127110,37.0,13.9,0.0
2020-07-31,247124540,37.0,12.8,1.4558
2020-07-31,247124540,37.0,12.9,1.4774
2020-07-31,247121010,37.0,12.8,1.3499
2020-07-31,247121010,37.0,12.7,1.7527
2020-07-31,247100390,37.0,12.8,1.9719
2020-07-31,247100390,37.0,12.7,3.4866
2020-07-31,247067620,37.0,13.9,0.0
2020-07-31,247067620,37.0,13.8,0.0
2020-07-31,247067620,37.0,13.6,4.233
2020-07-31,247044870,37.0,13.9,0.0
2020-07-31,247044870,37.0,14.0,0.0
2020-07-31,247151020,35.0,12.9,0.2641
2020-07-31,247151020,35.0,12.8,0.9286
2020-07-31,247151020,35.0,12.7,6.6286
2020-07-31,247146890,35.0,13.3,0.0
2020-07-31,247304790,38.5,14.9,0.0
2020-07-31,247147340,38.5,12.1,2.4083
2020-07-31,247147340,38.5,12.2,1.8666
2020-07-31,247147340,38.5,12.4,4.9941
2020-07-31,247147230,38.5,10.8,7.5005
2020-07-31,247147230,38.5,10.7,1.4583
2020-07-31,247143890,38.5,12.0,0.8138
2020-07-31,247143890,38.5,11.9,1.058
2020-07-31,247141720,38.5,14.7,0.0
2020-07-31,247141720,38.5,14.6,0.0
2020-07-31,247141720,38.5,14.8,0.0
2020-07-31,249000934,36.5,15.2,0.0
2020-07-31,249000934,36.5,15.3,0.0
2020-07-31,249000920,36.5,13.9,5.8555
2020-07-31,249000920,36.5,13.8,1.3222
2020-07-31,249000920,36.5,14.0,0.1025
2020-07-31,247309060,36.5,14.6,0.6325
2020-07-31,247309060,36.5,14.8,4.3399
2020-07-31,247309060,36.5,14.7,5.7225
2020-07-31,247306970,36.5,12.4,0.0
2020-07-31,247305470,36.5,15.1,0.5913
2020-07-31,247305470,36.5,15.2,1.1419
2020-07-31,247304980,36.5,15.2,1.9222
2020-07-31,247304980,36.5,15.1,1.4574
2020-07-31,247300930,36.5,15.2,4.628
2020-07-31,247300930,36.5,15.3,1.2636
2020-07-31,247300580,36.5,15.1,0.0
2020-07-31,247300570,36.5,15.1,1.4061
2020-07-31,247300570,36.5,15.2,3.9661
2020-07-31,247300450,36.5,15.5,0.0
2020-07-31,247300430,36.5,15.1,3.8394
2020-07-31,247300320,36.5,14.9,0.0
2020-07-31,247300320,36.5,15.1,0.0
2020-07-31,247300320,36.5,14.8,0.0
2020-07-31,247300320,36.5,15.0,0.0
2020-07-31,247300220,36.5,13.0,0.0
2020-07-31,247300220,36.5,12.9,0.0975
2020-07-31,247300160,36.5,14.8,2.6891
2020-07-31,247300160,36.5,14.6,0.258
2020-07-31,247300160,36.5,14.7,3.7111
2020-07-31,247150160,36.5,13.9,9.2472
2020-07-31,247150160,36.5,13.8,8.3902
2020-07-31,247150160,36.5,13.7,1.5069
2020-07-31,247149280,36.5,14.2,0.8005
2020-07-31,247147380,36.5,14.9,0.0
2020-07-31,247145570,36.5,13.1,0.0
2020-07-31,247144430,36.5,12.0,8.5766
2020-07-31,247144430,36.5,11.9,6.0961
2020-07-31,247144430,36.5,12.1,1.8813
2020-07-31,247144290,36.5,15.1,0.0
2020-07-31,247143860,36.5,12.5,0.0
2020-07-31,247142280,36.5,11.8,0.0
2020-07-31,247142280,36.5,11.9,1.1336
2020-07-31,247142020,36.5,15.1,0.1444
2020-07-31,247142020,36.5,15.0,6.0275
2020-07-31,247141910,36.5,12.1,1.3258
2020-07-31,247141910,36.5,12.2,0.2613
2020-07-31,247141730,36.5,12.1,3.7988
2020-07-31,247141730,36.5,12.0,8.148
2020-07-31,247141730,36.5,11.9,2.9944
2020-07-31,247141020,36.5,15.1,0.0
2020-07-31,247140990,36.5,15.5,1.5969
2020-07-31,247140610,36.5,15.1,0.0
2020-07-31,247140610,36.5,15.2,0.0
2020-07-31,247140450,36.5,15.1,0.2111
2020-07-31,247122320,36.5,13.1,0.0
2020-07-31,247061710,36.5,15.1,0.0
2020-07-31,247061710,36.5,15.2,0.1722
2020-07-31,247302170,38.0,12.9,4.5861
2020-07-31,247300240,38.0,13.6,0.0833
2020-07-31,247300240,38.0,13.7,4.0
2020-07-31,247300240,38.0,13.5,0.0
2020-07-31,247280830,38.0,13.6,6.1441
2020-07-31,247280830,38.0,13.5,0.0
2020-07-31,247149860,38.0,14.6,0.0
2020-07-31,247149860,38.0,14.3,0.0
2020-07-31,247149860,38.0,13.9,0.0838
2020-07-31,247149860,38.0,14.4,0.0
2020-07-31,247149860,38.0,14.5,0.0
2020-07-31,247149860,38.0,14.0,0.0
2020-07-31,247149860,38.0,13.8,3.6952
2020-07-31,247149860,38.0,14.2,0.0
2020-07-31,247149860,38.0,14.1,0.0
2020-07-31,247148670,38.0,13.5,0.0
2020-07-31,247148660,38.0,13.6,0.0
2020-07-31,247148660,38.0,13.7,0.0
2020-07-31,247148660,38.0,13.5,0.0
2020-07-31,247148620,38.0,11.3,9.5744
2020-07-31,247148620,38.0,11.2,2.8663
