date,mmsi,lat,lon,fishing_hours
2020-04-30,247145290,36.6,14.7,2.9302
2020-04-30,247145190,36.6,15.1,0.0
2020-04-30,247145080,36.6,15.1,0.0
2020-04-30,247144290,36.6,15.1,0.0
2020-04-30,247143620,36.6,11.5,1.8002
2020-04-30,247142020,36.6,15.1,0.0
2020-04-30,247140990,36.6,15.1,0.0
2020-04-30,247140610,36.6,15.1,0.0
2020-04-30,247101550,36.6,15.1,0.0
2020-04-30,247058200,36.6,14.8,0.0
2020-04-30,247058200,36.6,15.2,0.0
2020-04-30,247058200,36.6,14.9,0.0
2020-04-30,247058200,36.6,15.3,0.0
2020-04-30,247058200,36.6,15.1,0.0
2020-04-30,247058200,36.6,15.0,0.0
2020-04-30,247302370,38.1,13.0,0.0
2020-04-30,247302370,38.1,12.8,4.5725
2020-04-30,247302370,38.1,12.9,9.1719
2020-04-30,247300320,38.1,13.3,0.0
2020-04-30,247300320,38.1,13.0,0.0
2020-04-30,247300320,38.1,13.4,0.2508
2020-04-30,247149330,38.1,13.4,0.0
2020-04-30,247149330,38.1,13.3,0.0
2020-04-30,247149330,38.1,13.0,0.0
2020-04-30,247148880,38.1,13.0,0.0
2020-04-30,247148880,38.1,13.3,0.0
2020-04-30,247148880,38.1,13.4,0.0
2020-04-30,247148670,38.1,13.5,0.0
2020-04-30,247148670,38.1,13.6,0.0
2020-04-30,247147880,38.1,13.5,0.0
2020-04-30,247147350,38.1,13.3,0.0
2020-04-30,247147350,38.1,13.4,0.0
2020-04-30,247147350,38.1,13.0,0.0
2020-04-30,247147340,38.1,13.4,0.0
2020-04-30,247147340,38.1,13.5,1.7116
2020-04-30,247144910,38.1,13.4,0.0
2020-04-30,247144910,38.1,13.3,0.0
2020-04-30,247143760,38.1,13.4,0.2786
2020-04-30,247143760,38.1,13.5,0.0
2020-04-30,247143160,38.1,13.4,7.048
2020-04-30,247143160,38.1,13.5,0.0
2020-04-30,247143150,38.1,13.4,0.4833
2020-04-30,247143150,38.1,13.5,0.0
2020-04-30,247143140,38.1,13.5,0.0
2020-04-30,247143020,38.1,14.6,0.0
2020-04-30,247143020,38.1,14.7,3.3563
2020-04-30,247143020,38.1,14.9,0.0
2020-04-30,247142290,38.1,12.4,0.6722
2020-04-30,247080670,38.1,12.1,0.9055
2020-04-30,247080670,38.1,12.3,1.7008
2020-04-30,247080670,38.1,12.2,14.3716
2020-04-30,224069840,38.1,13.4,0.0
2020-04-30,247146130,36.1,13.8,0.0
2020-04-30,247146130,36.1,13.9,0.0
2020-04-30,247145570,36.1,13.4,3.1727
2020-04-30,247145570,36.1,13.2,4.3777
2020-04-30,247145570,36.1,13.3,2.3444
2020-04-30,247309110,37.7,12.4,0.0
2020-04-30,247147390,37.7,11.5,16.0102
2020-04-30,247147290,37.7,11.9,0.0
2020-04-30,247146830,37.7,11.7,0.0
2020-04-30,247146830,37.7,11.9,0.0
2020-04-30,247146830,37.7,12.0,0.0
2020-04-30,247142460,37.7,12.4,0.0
2020-04-30,247142430,37.7,12.4,0.0
2020-04-30,247141860,37.7,12.4,0.0
2020-04-30,247140040,37.7,15.5,0.0
2020-04-30,247140040,37.7,15.2,0.0
2020-04-30,247140040,37.7,15.3,0.0
2020-04-30,247140040,37.7,15.4,0.0
2020-04-30,249000899,35.7,14.7,0.0
2020-04-30,249000899,35.7,14.8,5.4222
2020-04-30,247305540,37.2,13.4,0.0
2020-04-30,247305540,37.2,13.2,0.0
2020-04-30,247305540,37.2,13.3,0.0
2020-04-30,247152080,37.2,11.9,1.3641
2020-04-30,247152080,37.2,11.8,1.4469
2020-04-30,247152080,37.2,12.0,0.0
2020-04-30,247152080,37.2,11.7,0.0
2020-04-30,247143620,37.2,12.2,0.0
2020-04-30,247121090,37.2,12.6,0.0
2020-04-30,247121090,37.2,12.7,0.0
2020-04-30,247080210,37.2,12.2,5.5536
2020-04-30,247053680,37.2,12.2,2.1877
2020-04-30,672508000,35.2,11.4,0.0
2020-04-30,247302380,35.2,12.8,4.0749
2020-04-30,247300480,35.2,12.7,8.3497
2020-04-30,247146240,35.2,12.7,0.0
2020-04-30,247145790,35.2,12.9,6.1875
2020-04-30,247142580,35.2,14.1,0.545
2020-04-30,247070830,35.2,12.9,4.9186
2020-04-30,247309060,36.7,14.8,0.0
2020-04-30,247302720,36.7,14.5,0.0
2020-04-30,247302720,36.7,14.3,0.0
2020-04-30,247302720,36.7,14.4,0.0
2020-04-30,247155040,36.7,14.4,0.0
2020-04-30,247145870,36.7,14.3,0.8027
2020-04-30,247145870,36.7,14.4,0.8194
2020-04-30,247145290,36.7,15.3,0.0
2020-04-30,247145290,36.7,15.2,1.3775
2020-04-30,247143620,36.7,11.7,0.0
2020-04-30,247143620,36.7,11.6,0.0
2020-04-30,247143620,36.7,11.5,0.0
2020-04-30,247058200,36.7,14.8,0.0
2020-04-30,247300320,38.2,13.3,0.0
2020-04-30,247300320,38.2,13.0,0.0
2020-04-30,247300320,38.2,13.2,0.0
2020-04-30,247300320,38.2,13.1,0.0
2020-04-30,247161020,38.2,15.2,0.0
2020-04-30,247161020,38.2,15.3,0.0
2020-04-30,247161020,38.2,15.4,0.0
2020-04-30,247149330,38.2,13.1,0.0
2020-04-30,247149330,38.2,13.3,0.0
2020-04-30,247149330,38.2,13.2,0.0
2020-04-30,247148880,38.2,13.3,0.0
2020-04-30,247148880,38.2,13.1,0.0
2020-04-30,247148880,38.2,13.2,0.0
2020-04-30,247147350,38.2,13.3,0.0
2020-04-30,247147350,38.2,13.1,0.0
2020-04-30,247147350,38.2,13.2,0.0
2020-04-30,247147340,38.2,13.1,7.6444
2020-04-30,247147340,38.2,13.2,2.4197
2020-04-30,247147340,38.2,13.0,6.9705
2020-04-30,247147340,38.2,13.3,0.0
2020-04-30,247147340,38.2,13.4,0.0
2020-04-30,247144910,38.2,13.3,0.0
2020-04-30,247144910,38.2,13.1,0.0
2020-04-30,247144910,38.2,13.2,0.0
2020-04-30,247143020,38.2,15.0,13.0411
2020-04-30,247143020,38.2,14.9,0.0
2020-04-30,247146130,36.2,13.8,0.0
2020-04-30,247145570,36.2,13.2,6.5083
2020-04-30,247146830,37.8,11.0,0.0
2020-04-30,256000656,35.8,14.4,0.0
2020-04-30,249000934,35.8,14.5,0.0
2020-04-30,249000920,35.8,14.5,0.0
2020-04-30,249000899,35.8,14.8,1.5191
2020-04-30,249000899,35.8,14.9,0.9452
2020-04-30,249000899,35.8,14.6,0.0
2020-04-30,249000899,35.8,14.5,0.0
2020-04-30,248000728,35.8,14.5,0.0
2020-04-30,248000368,35.8,14.4,0.0
2020-04-30,247143860,35.8,12.0,18.9333
2020-04-30,215000770,35.8,14.5,0.0
2020-04-30,215000063,35.8,14.4,0.0
2020-04-30,672891000,37.3,10.3,0.8922
2020-04-30,672891000,37.3,10.4,3.1113
2020-04-30,672891000,37.3,10.5,1.8936
2020-04-30,672891000,37.3,10.6,6.2783
2020-04-30,247305540,37.3,13.1,0.0
2020-04-30,247305540,37.3,13.2,0.0
2020-04-30,247305540,37.3,13.0,0.0
2020-04-30,247152080,37.3,11.7,0.0
2020-04-30,247147390,37.3,11.6,9.0288
2020-04-30,247144130,37.3,15.1,0.0
2020-04-30,247144130,37.3,15.2,0.0
2020-04-30,247143620,37.3,12.3,0.0
2020-04-30,247121090,37.3,12.9,0.0
2020-04-30,247121090,37.3,12.8,0.0
2020-04-30,247121090,37.3,12.7,0.0
2020-04-30,247080210,37.3,12.3,4.1522
2020-04-30,672508000,35.3,11.3,0.0
2020-04-30,672508000,35.3,11.2,0.0
2020-04-30,247302380,35.3,12.7,0.0
2020-04-30,247300480,35.3,12.7,0.3411
2020-04-30,247145790,35.3,12.9,0.195
2020-04-30,247145790,35.3,12.8,5.398
2020-04-30,247070830,35.3,12.9,9.2752
2020-04-30,247305540,36.8,14.2,0.0
2020-04-30,247305540,36.8,14.3,0.0
2020-04-30,247302720,36.8,14.2,0.0
2020-04-30,247302720,36.8,14.3,0.0
2020-04-30,247302720,36.8,14.1,0.0
2020-04-30,247300850,36.8,15.3,4.5775
2020-04-30,247300350,36.8,14.3,4.5594
2020-04-30,247300350,36.8,14.2,0.6019
2020-04-30,247155040,36.8,14.3,0.0
2020-04-30,247155040,36.8,14.2,0.0
2020-04-30,247147310,36.8,12.3,7.8455
2020-04-30,247145570,36.0,13.4,0.5691
2020-04-30,247147310,36.8,12.2,5.7799
2020-04-30,247145870,36.8,14.3,2.7941
2020-04-30,247145290,36.8,15.2,1.9863
2020-04-30,247143620,36.8,11.8,0.0
2020-04-30,247143620,36.8,11.9,0.0
2020-04-30,247143620,36.8,11.7,0.0
2020-04-30,247143580,36.8,11.8,0.0
2020-04-30,247143580,36.8,11.9,0.0
2020-04-30,247141050,36.8,14.1,1.7869
2020-04-30,247141050,36.8,14.2,0.9991
2020-04-30,247141050,36.8,14.3,1.2772
2020-04-30,247161020,38.3,15.5,2.8419
2020-04-30,247161020,38.3,15.4,0.0
2020-04-30,247146130,36.3,13.7,0.0
2020-04-30,247145570,36.3,13.0,6.6744
2020-04-30,247143620,36.3,11.4,0.0
2020-04-30,247141690,37.9,12.4,0.0
2020-04-30,249000899,35.9,14.9,4.3324
2020-04-30,249000899,35.9,14.5,0.0
2020-04-30,215000770,35.9,14.4,0.0
2020-04-30,215000770,35.9,14.5,0.0
2020-04-30,672891000,37.4,10.5,10.4055
2020-04-30,247324110,37.4,12.9,0.0
2020-04-30,247324110,37.4,13.0,0.0
2020-04-30,247305540,37.4,12.8,0.0
2020-04-30,247305540,37.4,12.9,0.0
2020-04-30,247300210,37.4,13.0,0.0
2020-04-30,247220190,37.4,13.0,0.0
2020-04-30,247220190,37.4,12.9,0.0
2020-04-30,247147410,37.4,12.4,12.2469
2020-04-30,247146750,37.4,11.4,0.4416
2020-04-30,247146750,37.4,10.6,1.5444
2020-04-30,247146750,37.4,11.3,1.4636
2020-04-30,247144130,37.4,15.0,0.0
2020-04-30,247144130,37.4,15.1,0.0
2020-04-30,247143620,37.4,12.3,0.0
2020-04-30,247143540,37.4,11.5,0.0
2020-04-30,247143540,37.4,11.7,0.0
2020-04-30,247143540,37.4,11.6,0.0
2020-04-30,247143540,37.4,11.9,0.0
2020-04-30,247143540,37.4,11.8,0.0
2020-04-30,247121090,37.4,13.0,0.0
2020-04-30,247121090,37.4,12.9,0.0
2020-04-30,247080210,37.4,12.4,5.1775
2020-04-30,247053680,37.4,12.8,0.0
2020-04-30,247053680,37.4,12.7,0.2913
2020-04-30,247053680,37.4,13.0,0.0
2020-04-30,247053680,37.4,12.9,0.0
2020-04-30,247053680,37.4,12.6,7.3125
2020-04-30,247050480,37.4,13.0,0.0
2020-04-30,247050480,37.4,12.8,2.43
2020-04-30,247050480,37.4,12.9,1.1419
2020-04-30,247044870,37.4,12.9,0.0
2020-04-30,247044870,37.4,13.0,0.0
2020-04-30,247042520,37.4,13.0,0.0
2020-04-30,247042520,37.4,12.8,2.1497
2020-04-30,247042520,37.4,12.9,0.5444
2020-04-30,247041390,37.4,12.9,0.0
2020-04-30,247041390,37.4,13.0,0.0
2020-04-30,672508000,35.4,11.0,0.0
2020-04-30,672508000,35.4,11.2,0.0
2020-04-30,672508000,35.4,11.1,0.0
2020-04-30,247300480,35.4,12.8,15.0008
2020-04-30,247145850,35.4,12.7,0.0
2020-04-30,247305540,36.9,14.1,0.0
2020-04-30,247305540,36.9,14.2,0.0
2020-04-30,247305540,36.9,14.0,0.0
2020-04-30,247302720,36.9,14.0,0.0
2020-04-30,247302720,36.9,14.1,0.0
2020-04-30,247300860,36.9,15.4,0.0
2020-04-30,247300860,36.9,15.3,9.9152
2020-04-30,247300850,36.9,15.4,0.9975
2020-04-30,247300850,36.9,15.3,17.4749
2020-04-30,247300850,36.9,15.2,1.0305
2020-04-30,247300350,36.9,14.2,17.8433
2020-04-30,247155040,36.9,14.1,0.0
2020-04-30,247155040,36.9,14.0,0.0
2020-04-30,247155040,36.9,14.2,0.0
2020-04-30,247147720,36.9,13.8,2.3719
2020-04-30,247147720,36.9,13.7,7.6613
2020-04-30,247147570,36.9,13.8,9.7441
2020-04-30,247147570,36.9,13.9,0.3675
2020-04-30,247147310,36.9,12.1,1.1858
2020-04-30,247147310,36.9,12.2,0.8911
2020-04-30,247143620,36.9,12.0,0.0
2020-04-30,247143620,36.9,11.9,0.0
2020-04-30,247143580,36.9,11.8,3.1022
2020-04-30,247143580,36.9,11.7,0.3222
2020-04-30,247142960,36.9,13.8,1.3722
2020-04-30,247142880,36.9,14.1,0.0
2020-04-30,247142880,36.9,14.0,0.0
2020-04-30,247141050,36.9,13.8,1.2094
2020-04-30,247141050,36.9,13.9,1.7183
2020-04-30,247141050,36.9,14.2,1.0947
2020-04-30,247141050,36.9,14.0,2.5975
2020-04-30,247141050,36.9,14.1,1.9049
2020-04-30,247067620,36.9,14.3,1.3847
2020-04-30,247067620,36.9,14.2,3.5427
2020-04-30,247067620,36.9,14.1,1.3283
2020-04-30,247161020,38.4,15.5,11.8369
2020-04-30,247143620,36.4,11.4,2.1502
2020-04-30,247324110,37.5,12.8,0.908
2020-04-30,247324110,37.5,12.9,0.0
2020-04-30,247324110,37.5,13.0,0.0
2020-04-30,247305540,37.5,12.7,0.0
2020-04-30,247305540,37.5,12.6,0.0
2020-04-30,247304770,37.5,13.0,0.0
2020-04-30,247300210,37.5,12.8,1.7247
2020-04-30,247300210,37.5,12.9,0.6358
2020-04-30,247220190,37.5,12.9,0.0
2020-04-30,247220190,37.5,13.0,0.0
2020-04-30,247220190,37.5,12.8,2.3886
2020-04-30,247149020,37.5,13.0,0.0
2020-04-30,247147560,37.5,13.0,0.0
2020-04-30,247147410,37.5,12.4,1.5252
2020-04-30,247147410,37.5,12.2,8.6225
2020-04-30,247147410,37.5,12.3,2.4158
2020-04-30,247146750,37.5,10.6,0.0
2020-04-30,247146110,37.5,13.0,0.0
2020-04-30,247145460,37.5,13.0,0.0
2020-04-30,247143690,37.5,13.0,0.0
2020-04-30,247141360,37.5,13.0,0.0
2020-04-30,247141250,37.5,13.0,0.0
2020-04-30,247141140,37.5,13.0,0.0
2020-04-30,247140880,37.5,13.0,0.0
2020-04-30,247140340,37.5,13.0,0.0
2020-04-30,247121090,37.5,13.0,0.0
2020-04-30,247100390,37.5,13.0,0.0
2020-04-30,247081980,37.5,13.0,0.0
2020-04-30,247080210,37.5,12.4,0.0
2020-04-30,247080210,37.5,12.5,0.0
2020-04-30,247070730,37.5,13.0,0.0
2020-04-30,247067010,37.5,13.0,0.0
2020-04-30,247053680,37.5,13.0,0.0
2020-04-30,247053670,37.5,13.0,0.0
2020-04-30,247050480,37.5,12.8,1.3672
2020-04-30,247050480,37.5,13.0,0.0
2020-04-30,247044870,37.5,12.7,1.5111
2020-04-30,247044870,37.5,12.8,0.0
2020-04-30,247044870,37.5,12.9,0.0
2020-04-30,247042520,37.5,12.8,1.3441
2020-04-30,247042520,37.5,13.0,0.0
2020-04-30,247041390,37.5,12.9,0.0
2020-04-30,247041390,37.5,13.0,0.0
2020-04-30,247041390,37.5,12.8,0.9058
2020-04-30,247148220,35.5,13.5,4.7027
2020-04-30,247146410,35.5,12.6,7.9336
2020-04-30,247146410,35.5,12.5,4.7358
2020-04-30,247145860,35.5,12.6,4.3113
2020-04-30,247145860,35.5,12.4,0.0
2020-04-30,247145850,35.5,12.6,0.0
2020-04-30,247306520,37.0,13.9,0.0
2020-04-30,247305540,37.0,13.9,0.0
2020-04-30,247305540,37.0,13.8,0.0
2020-04-30,247305540,37.0,14.0,0.0
2020-04-30,247302720,37.0,14.0,0.0
2020-04-30,247302720,37.0,13.9,0.0
2020-04-30,247155040,37.0,13.9,0.0
2020-04-30,247155040,37.0,14.0,0.0
2020-04-30,247147720,37.0,13.8,0.0
2020-04-30,247147720,37.0,13.9,0.0
2020-04-30,247147720,37.0,13.7,1.0363
2020-04-30,247147570,37.0,13.9,0.0
2020-04-30,247147310,37.0,12.1,0.0
2020-04-30,247147120,37.0,15.3,0.0
2020-04-30,247147120,37.0,15.2,0.0
2020-04-30,247145630,37.0,13.8,0.0838
2020-04-30,247145630,37.0,13.9,0.1999
2020-04-30,247145360,37.0,12.7,4.2141
2020-04-30,247145360,37.0,12.9,0.5525
2020-04-30,247143620,37.0,12.1,0.0
2020-04-30,247143620,37.0,12.0,0.0
2020-04-30,247143580,37.0,11.7,5.6113
2020-04-30,247143580,37.0,11.8,2.8361
2020-04-30,247142990,37.0,13.7,0.0
2020-04-30,247142960,37.0,13.8,1.6958
2020-04-30,247142960,37.0,13.9,0.2722
2020-04-30,247142960,37.0,13.7,6.3544
2020-04-30,247142880,37.0,13.9,0.0
2020-04-30,247142880,37.0,14.0,0.0
2020-04-30,247141050,37.0,13.8,0.1663
2020-04-30,247141050,37.0,13.9,0.0
2020-04-30,247132020,37.0,13.9,2.5652
2020-04-30,247132020,37.0,13.8,1.4838
2020-04-30,247132020,37.0,14.0,0.1769
2020-04-30,247127110,37.0,13.9,0.0
2020-04-30,247121440,37.0,15.2,0.0
2020-04-30,247121090,37.0,12.5,0.8502
2020-04-30,247121090,37.0,12.3,1.8052
2020-04-30,247121090,37.0,12.4,2.7438
2020-04-30,247067620,37.0,14.1,2.1738
2020-04-30,247067620,37.0,14.0,2.8174
2020-04-30,247067620,37.0,13.9,0.4083
2020-04-30,247067620,37.0,14.2,0.2694
2020-04-30,247148210,35.0,14.5,2.3083
2020-04-30,247302720,36.5,15.2,0.0
2020-04-30,247302720,36.5,15.1,0.0
2020-04-30,247302720,36.5,15.0,0.0
2020-04-30,247145290,36.5,14.7,3.203
2020-04-30,247145290,36.5,14.9,5.3813
2020-04-30,247145290,36.5,14.8,5.0241
2020-04-30,247143620,36.5,11.5,1.1724
2020-04-30,247143620,36.5,11.4,1.6133
2020-04-30,247149860,38.0,14.6,0.0
2020-04-30,247149520,38.0,14.6,0.0
2020-04-30,247148670,38.0,13.5,0.0
2020-04-30,247148620,38.0,12.4,0.0
2020-04-30,247147880,38.0,13.5,0.0
2020-04-30,247147340,38.0,13.5,0.0
2020-04-30,247143890,38.0,13.5,0.0
2020-04-30,247143760,38.0,13.5,0.0
2020-04-30,247143160,38.0,13.5,0.0
2020-04-30,247143150,38.0,13.5,0.0
2020-04-30,247143140,38.0,13.5,0.0
2020-04-30,247143050,38.0,13.5,0.0
2020-04-30,247142290,38.0,12.4,0.5636
2020-04-30,247141890,38.0,13.5,0.0
2020-04-30,247141690,38.0,12.4,0.0
2020-04-30,247141550,38.0,12.4,0.0
2020-04-30,247080670,38.0,12.3,4.8008
2020-04-30,247080670,38.0,12.2,0.5908
2020-04-29,247147230,37.6,12.5,0.0
2020-04-29,672508000,35.4,11.0,0.0
2020-04-29,247101550,36.0,15.1,1.7113
2020-04-29,247143860,36.0,12.2,6.8569
2020-04-29,249000899,36.0,14.7,8.4255
2020-04-29,249000899,36.0,14.9,1.178
2020-04-29,249000899,36.0,14.8,0.0
2020-04-29,247080670,38.0,11.9,0.0
2020-04-29,247101330,38.0,13.6,0.0
2020-04-29,247101330,38.0,13.5,0.0
2020-04-29,247120230,38.0,13.5,0.0
2020-04-29,247140810,38.0,12.3,0.0
2020-04-29,247140810,38.0,12.4,0.0
2020-04-29,247140850,38.0,12.4,0.5669
2020-04-29,247140850,38.0,12.5,0.0
2020-04-29,247140850,38.0,12.3,1.4749
2020-04-29,247140920,38.0,12.2,0.0
2020-04-29,247140920,38.0,12.0,2.0197
2020-04-29,247140920,38.0,12.4,0.0
2020-04-29,247140920,38.0,12.1,1.608
2020-04-29,247140920,38.0,12.3,0.0
2020-04-29,247141230,38.0,12.4,0.0
2020-04-29,247141230,38.0,12.3,2.2663
2020-04-29,247141550,38.0,12.4,0.0
2020-04-29,247141690,38.0,12.4,0.5688
2020-04-29,247141690,38.0,12.5,1.5863
2020-04-29,247141890,38.0,11.9,17.3558
2020-04-29,247141890,38.0,12.4,0.0
2020-04-29,247141890,38.0,13.5,0.0
2020-04-29,247141890,38.0,12.3,1.7302
2020-04-29,247142290,38.0,12.4,0.575
2020-04-29,247142290,38.0,12.3,0.3225
2020-04-29,247143050,38.0,13.5,0.0
2020-04-29,247143150,38.0,13.6,0.0
2020-04-29,247143150,38.0,13.5,0.0
2020-04-29,247143150,38.0,13.7,0.0
2020-04-29,247143160,38.0,13.5,0.0
2020-04-29,247143760,38.0,13.5,0.0
2020-04-29,247143760,38.0,13.7,0.0
2020-04-29,247143760,38.0,13.6,0.0
2020-04-29,247143780,38.0,13.5,0.0
2020-04-29,247143890,38.0,13.5,0.0
2020-04-29,247144560,38.0,13.5,0.0
2020-04-29,247144910,38.0,13.6,0.0
2020-04-29,247144910,38.0,13.5,0.0
2020-04-29,247144910,38.0,13.7,0.0
2020-04-29,247144910,38.0,13.9,0.4808
2020-04-29,247144910,38.0,13.8,0.0
2020-04-29,247145120,38.0,13.5,0.0
2020-04-29,247146220,38.0,12.4,0.0
2020-04-29,247147340,38.0,13.5,0.0
2020-04-29,247147350,38.0,13.9,2.7
2020-04-29,247147350,38.0,13.7,0.0
2020-04-29,247147350,38.0,13.6,0.0
2020-04-29,247147350,38.0,13.8,0.0
2020-04-29,247148620,38.0,12.4,1.1863
2020-04-29,247148620,38.0,12.2,0.2697
2020-04-29,247148620,38.0,12.3,1.9802
2020-04-29,247148660,38.0,13.6,1.2472
2020-04-29,247148660,38.0,13.5,2.0802
2020-04-29,247148660,38.0,13.8,0.0
2020-04-29,247148670,38.0,13.5,0.0
2020-04-29,247148880,38.0,14.0,1.7391
2020-04-29,247148880,38.0,13.9,2.5944
2020-04-29,247148880,38.0,14.1,0.0
2020-04-29,247148880,38.0,13.7,0.0
2020-04-29,247148880,38.0,13.8,0.0
2020-04-29,247148880,38.0,13.6,0.0
2020-04-29,247149330,38.0,13.6,0.0
2020-04-29,247149330,38.0,13.5,0.0
2020-04-29,247149330,38.0,13.9,0.0
2020-04-29,247149330,38.0,13.7,0.0
2020-04-29,247149330,38.0,13.8,0.8219
2020-04-29,247149520,38.0,14.6,0.0
2020-04-29,247149860,38.0,14.6,0.0
2020-04-29,247300320,38.0,13.8,0.0
2020-04-29,247300320,38.0,13.6,0.0
2020-04-29,247300320,38.0,13.7,3.2466
2020-04-29,247300320,38.0,13.5,0.0
2020-04-29,247061710,36.5,15.1,1.0833
2020-04-29,247061710,36.5,15.0,0.0
2020-04-29,247061710,36.5,15.2,0.8886
2020-04-29,247101550,36.5,15.1,0.0
2020-04-29,247102170,36.5,15.1,0.0
2020-04-29,247140450,36.5,14.9,0.3002
2020-04-29,247140610,36.5,15.2,0.0
2020-04-29,247142020,36.5,15.2,4.0836
2020-04-29,247142020,36.5,15.1,0.5941
2020-04-29,247142920,36.5,12.0,0.0
2020-04-29,247144290,36.5,15.1,7.7919
2020-04-29,247145290,36.5,15.0,0.0
2020-04-29,247145290,36.5,14.9,0.3222
2020-04-29,247145580,36.5,15.0,0.0
2020-04-29,247145580,36.5,14.9,1.7391
2020-04-29,247146130,36.5,13.6,0.0
2020-04-29,247149190,36.5,14.4,3.7338
2020-04-29,247149280,36.5,14.3,2.8255
2020-04-29,247149280,36.5,14.2,1.3441
2020-04-29,247150170,36.5,15.1,0.0
2020-04-29,247300570,36.5,15.1,1.2083
2020-04-29,247300570,36.5,15.2,2.3525
2020-04-29,247300580,36.5,15.1,2.6358
2020-04-29,247300760,36.5,14.8,3.3272
2020-04-29,247300760,36.5,14.9,3.0963
2020-04-29,247300760,36.5,14.7,0.303
2020-04-29,247300760,36.5,15.0,0.5633
2020-04-29,247300930,36.5,15.3,3.4247
2020-04-29,247300930,36.5,15.2,1.4291
2020-04-29,247304980,36.5,15.1,0.2697
2020-04-29,247304980,36.5,15.2,0.0
2020-04-29,247305470,36.5,15.1,3.4558
2020-04-29,247305470,36.5,15.2,0.7161
2020-04-29,247309060,36.5,14.9,4.1258
2020-04-29,247309060,36.5,14.8,0.8497
2020-04-29,247151120,35.0,12.8,0.0
2020-04-29,247300480,35.0,13.0,0.0
2020-04-29,247053680,37.0,12.2,8.7472
2020-04-29,247053680,37.0,12.1,1.1997
2020-04-29,247053680,37.0,12.3,1.9916
2020-04-29,247067620,37.0,13.8,0.0
2020-04-29,247067620,37.0,13.9,0.0
2020-04-29,247067620,37.0,14.0,0.1277
2020-04-29,247121090,37.0,12.2,6.8858
2020-04-29,247121090,37.0,12.4,1.7277
2020-04-29,247121090,37.0,12.0,0.8058
2020-04-29,247121090,37.0,12.3,0.9416
2020-04-29,247121090,37.0,12.1,3.0249
2020-04-29,247121090,37.0,12.5,0.8194
2020-04-29,247121440,37.0,15.3,0.0
2020-04-29,247121440,37.0,15.2,0.0
2020-04-29,247127110,37.0,13.8,0.0
2020-04-29,247127110,37.0,13.9,0.0
2020-04-29,247131670,37.0,13.7,1.1624
2020-04-29,247131670,37.0,13.9,0.0
2020-04-29,247132020,37.0,13.6,1.0772
2020-04-29,247132020,37.0,13.9,0.0
2020-04-29,247132020,37.0,13.8,0.7527
2020-04-29,247132020,37.0,13.7,1.1008
2020-04-29,247141050,37.0,13.9,0.0
2020-04-29,247141050,37.0,13.8,0.0
2020-04-29,247141850,37.0,11.8,1.1497
2020-04-29,247141850,37.0,11.7,0.8166
2020-04-29,247142880,37.0,14.0,0.0
2020-04-29,247142880,37.0,13.9,0.0
2020-04-29,247142960,37.0,13.6,0.0
2020-04-29,247142960,37.0,13.7,0.0
2020-04-29,247142960,37.0,13.8,0.0
2020-04-29,247142960,37.0,13.9,0.0
2020-04-29,247142970,37.0,13.9,0.0
2020-04-29,247142990,37.0,13.9,0.0
2020-04-29,247143440,37.0,11.7,0.0
2020-04-29,247143690,37.0,12.8,2.0219
2020-04-29,247143690,37.0,12.7,3.3513
